data_point_id,indicator,period,company_id,company_name,dax_name
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoHighlyBiodiverseGrasslandExposure_2023,extendedEnumYesNoHighlyBiodiverseGrasslandExposure,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoManufactureOfAgrochemicalPesticidesProducts_2023,extendedEnumYesNoManufactureOfAgrochemicalPesticidesProducts,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoLandDegradationDesertificationSoilSealingExposure_2023,extendedEnumYesNoLandDegradationDesertificationSoilSealingExposure,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoSustainableAgriculturePolicy_2023,extendedEnumYesNoSustainableAgriculturePolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoSustainableOceansAndSeasPolicy_2023,extendedEnumYesNoSustainableOceansAndSeasPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoThreatenedSpeciesExposure_2023,extendedEnumYesNoThreatenedSpeciesExposure,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoBiodiversityProtectionPolicy_2023,extendedEnumYesNoBiodiversityProtectionPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoDeforestationPolicy_2023,extendedEnumYesNoDeforestationPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalEmissionsToWaterInTonnes_2023,extendedDecimalEmissionsToWaterInTonnes,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalWaterConsumptionInCubicMeters_2023,extendedDecimalWaterConsumptionInCubicMeters,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalWaterReusedInCubicMeters_2023,extendedDecimalWaterReusedInCubicMeters,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoWaterManagementPolicy_2023,extendedEnumYesNoWaterManagementPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoHighWaterStressAreaExposure_2023,extendedEnumYesNoHighWaterStressAreaExposure,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalHazardousAndRadioactiveWasteInTonnes_2023,extendedDecimalHazardousAndRadioactiveWasteInTonnes,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalEmissionsOfOzoneDepletionSubstancesInTonnes_2023,extendedDecimalEmissionsOfOzoneDepletionSubstancesInTonnes,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoCarbonReductionInitiatives_2023,extendedEnumYesNoCarbonReductionInitiatives,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoHumanRightsLegalProceedings_2023,extendedEnumYesNoHumanRightsLegalProceedings,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoIloCoreLabourStandards_2023,extendedEnumYesNoIloCoreLabourStandards,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoEnvironmentalPolicy_2023,extendedEnumYesNoEnvironmentalPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoCorruptionLegalProceedings_2023,extendedEnumYesNoCorruptionLegalProceedings,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoTransparencyDisclosurePolicy_2023,extendedEnumYesNoTransparencyDisclosurePolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoPolicyAgainstChildLabour_2023,extendedEnumYesNoPolicyAgainstChildLabour,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoPolicyAgainstForcedLabour_2023,extendedEnumYesNoPolicyAgainstForcedLabour,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoPolicyAgainstDiscriminationInTheWorkplace_2023,extendedEnumYesNoPolicyAgainstDiscriminationInTheWorkplace,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoIso14001Certificate_2023,extendedEnumYesNoIso14001Certificate,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoPolicyAgainstBriberyAndCorruption_2023,extendedEnumYesNoPolicyAgainstBriberyAndCorruption,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoTechnologiesExpertiseTransferPolicy_2023,extendedEnumYesNoTechnologiesExpertiseTransferPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoFairCompetitionPolicy_2023,extendedEnumYesNoFairCompetitionPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoViolationOfTaxRulesAndRegulation_2023,extendedEnumYesNoViolationOfTaxRulesAndRegulation,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoUnGlobalCompactPrinciplesCompliancePolicy_2023,extendedEnumYesNoUnGlobalCompactPrinciplesCompliancePolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoOecdGuidelinesForMultinationalEnterprisesGrievanceHandling_2023,extendedEnumYesNoOecdGuidelinesForMultinationalEnterprisesGrievanceHandling,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalUnadjustedGenderPayGapInPercent_2023,extendedDecimalUnadjustedGenderPayGapInPercent,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedIntegerFemaleBoardMembersSupervisoryBoard_2023,extendedIntegerFemaleBoardMembersSupervisoryBoard,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedIntegerFemaleBoardMembersBoardOfDirectors_2023,extendedIntegerFemaleBoardMembersBoardOfDirectors,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedIntegerMaleBoardMembersSupervisoryBoard_2023,extendedIntegerMaleBoardMembersSupervisoryBoard,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedIntegerMaleBoardMembersBoardOfDirectors_2023,extendedIntegerMaleBoardMembersBoardOfDirectors,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalBoardGenderDiversitySupervisoryBoardInPercent_2023,extendedDecimalBoardGenderDiversitySupervisoryBoardInPercent,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalBoardGenderDiversityBoardOfDirectorsInPercent_2023,extendedDecimalBoardGenderDiversityBoardOfDirectorsInPercent,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoControversialWeaponsExposure_2023,extendedEnumYesNoControversialWeaponsExposure,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoWorkplaceAccidentPreventionPolicy_2023,extendedEnumYesNoWorkplaceAccidentPreventionPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRateOfAccidents_2023,extendedDecimalRateOfAccidents,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalWorkdaysLostInDays_2023,extendedDecimalWorkdaysLostInDays,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoSupplierCodeOfConduct_2023,extendedEnumYesNoSupplierCodeOfConduct,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoGrievanceHandlingMechanism_2023,extendedEnumYesNoGrievanceHandlingMechanism,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoWhistleblowerProtectionPolicy_2023,extendedEnumYesNoWhistleblowerProtectionPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalExcessiveCeoPayRatio_2023,extendedDecimalExcessiveCeoPayRatio,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoHumanRightsPolicy_2023,extendedEnumYesNoHumanRightsPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoHumanRightsDueDiligence_2023,extendedEnumYesNoHumanRightsDueDiligence,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoTraffickingInHumanBeingsPolicy_2023,extendedEnumYesNoTraffickingInHumanBeingsPolicy,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoReportedChildLabourIncidents_2023,extendedEnumYesNoReportedChildLabourIncidents,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedIntegerReportedConvictionsOfBriberyAndCorruption_2023,extendedIntegerReportedConvictionsOfBriberyAndCorruption,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoIsNfrdMandatory_2024,extendedEnumYesNoIsNfrdMandatory,2024,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoIsNfrdMandatory_2022,extendedEnumYesNoIsNfrdMandatory,2022,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumFiscalYearDeviation_2023,extendedEnumFiscalYearDeviation,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDateFiscalYearEnd_2023,extendedDateFiscalYearEnd,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoNaScopeOfEntities_2023,extendedEnumYesNoNaScopeOfEntities,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoEuTaxonomyActivityLevelReporting_2023,extendedEnumYesNoEuTaxonomyActivityLevelReporting,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_customEnumEuTaxonomyReportingAssurance_2023,customEnumEuTaxonomyReportingAssurance,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalNumberOfEmployees_2023,extendedDecimalNumberOfEmployees,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedCurrencyTotalAmount_2023,extendedCurrencyTotalAmount,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueNonEligibleShareRelativeShareInPercent_2023,extendedDecimalRevenueNonEligibleShareRelativeShareInPercent,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedCurrencyRevenueNonEligibleShareAbsoluteShare_2023,extendedCurrencyRevenueNonEligibleShareAbsoluteShare,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueEligibleShareRelativeShareInPercent_2023,extendedDecimalRevenueEligibleShareRelativeShareInPercent,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedCurrencyRevenueEligibleShareAbsoluteShare_2023,extendedCurrencyRevenueEligibleShareAbsoluteShare,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueNonAlignedShareRelativeShareInPercent_2023,extendedDecimalRevenueNonAlignedShareRelativeShareInPercent,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedCurrencyRevenueNonAlignedShareAbsoluteShare_2023,extendedCurrencyRevenueNonAlignedShareAbsoluteShare,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEuTaxonomyNonAlignedActivitiesComponentRevenueNonAlignedActivities_2023,extendedEuTaxonomyNonAlignedActivitiesComponentRevenueNonAlignedActivities,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueAlignedShareRelativeShareInPercent_2023,extendedDecimalRevenueAlignedShareRelativeShareInPercent,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedCurrencyRevenueAlignedShareAbsoluteShare_2023,extendedCurrencyRevenueAlignedShareAbsoluteShare,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedEnumYesNoIsNfrdMandatory_2023,extendedEnumYesNoIsNfrdMandatory,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentEligible_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentEligible,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentAligned_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentAligned,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentOfWhichUseOfProceeds_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentOfWhichUseOfProceeds,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentEnablingShare_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentEnablingShare,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentTransitionalShare_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeMitigationInPercentTransitionalShare,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeAdaptationInPercentEligible_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeAdaptationInPercentEligible,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeAdaptationInPercentAligned_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeAdaptationInPercentAligned,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeAdaptationInPercentOfWhichUseOfProceeds_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeAdaptationInPercentOfWhichUseOfProceeds,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToClimateChangeAdaptationInPercentEnablingShare_2023,extendedDecimalRevenueSubstantialContributionToClimateChangeAdaptationInPercentEnablingShare,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentEligible_2023,extendedDecimalRevenueSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentEligible,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentAligned_2023,extendedDecimalRevenueSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentAligned,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentOfWhichUseOfProceeds_2023,extendedDecimalRevenueSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentOfWhichUseOfProceeds,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentEnablingShare_2023,extendedDecimalRevenueSubstantialContributionToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentEnablingShare,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToTransitionToACircularEconomyInPercentEligible_2023,extendedDecimalRevenueSubstantialContributionToTransitionToACircularEconomyInPercentEligible,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToTransitionToACircularEconomyInPercentAligned_2023,extendedDecimalRevenueSubstantialContributionToTransitionToACircularEconomyInPercentAligned,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToPollutionPreventionAndControlInPercentEligible_2023,extendedDecimalRevenueSubstantialContributionToPollutionPreventionAndControlInPercentEligible,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToPollutionPreventionAndControlInPercentAligned_2023,extendedDecimalRevenueSubstantialContributionToPollutionPreventionAndControlInPercentAligned,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
f16a12ff-714c-4dd1-b141-eb8b0355c833_extendedDecimalRevenueSubstantialContributionToPollutionPreventionAndControlInPercentOfWhichUseOfProceeds_2023,extendedDecimalRevenueSubstantialContributionToPollutionPreventionAndControlInPercentOfWhichUseOfProceeds,2023,f16a12ff-714c-4dd1-b141-eb8b0355c833,Siemens Aktiengesellschaft,Siemens AG
